epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
260,11647.9,0.4971,0.308,0.87529,0.94159,0.81903,0.87351,0.65253,0.81464,0.45268,1.07667,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,11691.7,0.49991,0.30126,0.87252,0.9372,0.8198,0.86961,0.64637,0.81721,0.44561,1.07882,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,11735.6,0.4816,0.30521,0.8744,0.92119,0.81643,0.86918,0.64281,0.81877,0.46471,1.08763,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,11780.9,0.4863,0.29993,0.87839,0.91461,0.81984,0.87264,0.64616,0.81388,0.45793,1.07275,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,11825.4,0.47759,0.29246,0.87958,0.91712,0.81814,0.88041,0.65228,0.80007,0.44715,1.04927,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,11869.8,0.46372,0.28713,0.85933,0.93846,0.8058,0.8724,0.64146,0.80632,0.44593,1.05822,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,11914.6,0.49081,0.30029,0.87042,0.93741,0.80742,0.87385,0.64634,0.81455,0.44586,1.05948,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,11961.5,0.47831,0.3035,0.8572,0.93636,0.80606,0.8744,0.64269,0.81138,0.44936,1.06202,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,12006.1,0.47133,0.30246,0.84911,0.93152,0.8074,0.86637,0.6394,0.81043,0.44675,1.05595,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,12050.9,0.48912,0.30613,0.86236,0.941,0.81263,0.87466,0.64653,0.81025,0.43445,1.06862,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,12095.6,0.47476,0.3004,0.85065,0.94022,0.79857,0.87676,0.64765,0.80869,0.43881,1.06545,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,12140.7,0.48194,0.29728,0.86473,0.9249,0.82072,0.88216,0.64584,0.81281,0.44334,1.07766,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,12184.6,0.47788,0.29583,0.87609,0.94141,0.80725,0.88109,0.65307,0.81039,0.44674,1.07481,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,12228.5,0.457,0.29117,0.87187,0.93529,0.81602,0.87895,0.6468,0.81268,0.44216,1.07879,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,12272.6,0.46389,0.28881,0.86343,0.93443,0.81204,0.87653,0.64827,0.80976,0.43903,1.09007,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,12317.7,0.48084,0.29737,0.85856,0.94879,0.82022,0.87903,0.64861,0.80902,0.44495,1.08879,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,12361.7,0.46056,0.28283,0.85993,0.94789,0.81484,0.88017,0.65172,0.80597,0.44649,1.08575,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,12405.7,0.4767,0.29527,0.86179,0.94577,0.8176,0.87812,0.65303,0.81034,0.44137,1.08333,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,12450.1,0.48454,0.30691,0.86274,0.93971,0.82754,0.88319,0.65331,0.81254,0.45063,1.09074,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,12495.4,0.45774,0.28784,0.87201,0.93653,0.82232,0.88363,0.65491,0.80772,0.45073,1.08048,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,12539.7,0.49633,0.31216,0.86556,0.94674,0.81602,0.87602,0.65577,0.8102,0.45733,1.08214,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,12584.1,0.46749,0.29372,0.85704,0.94448,0.81673,0.87118,0.64761,0.81304,0.45789,1.0817,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,12627.1,0.46308,0.29629,0.86823,0.92714,0.81941,0.87126,0.64543,0.81511,0.45857,1.07807,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,12670.9,0.47096,0.29761,0.85968,0.93676,0.81257,0.87523,0.647,0.82135,0.46034,1.08305,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,12714.8,0.44642,0.28422,0.8673,0.9409,0.80937,0.88331,0.64869,0.82472,0.45199,1.09285,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,12758,0.44655,0.2835,0.84504,0.9487,0.8098,0.88391,0.65022,0.81834,0.45017,1.09009,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,12802.3,0.46719,0.29048,0.85342,0.93113,0.80845,0.88193,0.65026,0.8168,0.46404,1.08452,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,12846.3,0.47121,0.29177,0.87077,0.93191,0.80748,0.87925,0.65101,0.8162,0.47031,1.07725,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,12890.5,0.4536,0.28982,0.86217,0.94104,0.81001,0.88293,0.65681,0.80735,0.4562,1.07064,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,12937,0.44827,0.28476,0.85856,0.94166,0.82232,0.89413,0.66765,0.8132,0.46468,1.06883,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,12983.6,0.44215,0.28083,0.88366,0.94131,0.81902,0.89567,0.66438,0.81772,0.46057,1.0733,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,13030.6,0.46197,0.28901,0.86675,0.93614,0.81818,0.89919,0.66663,0.81468,0.45158,1.07033,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,13074.5,0.44576,0.28128,0.84678,0.93461,0.81341,0.88629,0.65419,0.81665,0.46529,1.07972,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,13118.8,0.44483,0.28046,0.85918,0.93866,0.80961,0.88173,0.64869,0.82369,0.46953,1.08615,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,13162.7,0.45457,0.28886,0.8603,0.94377,0.80618,0.88391,0.64863,0.81832,0.46501,1.08013,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,13207.9,0.44889,0.28049,0.84319,0.93622,0.80912,0.88371,0.65112,0.81893,0.44933,1.08546,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,13252.3,0.44347,0.28212,0.85661,0.93426,0.80742,0.88112,0.65241,0.81874,0.46295,1.08565,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,13296.8,0.4282,0.26827,0.8492,0.94293,0.80487,0.87427,0.65002,0.81662,0.45147,1.08012,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,13340.3,0.43773,0.27591,0.86538,0.94347,0.80837,0.87743,0.64802,0.81777,0.45498,1.07959,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,13385.5,0.45252,0.27996,0.87164,0.93973,0.80991,0.87561,0.65025,0.81481,0.45317,1.07677,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,13430.4,0.46433,0.29368,0.86112,0.9317,0.81324,0.8705,0.64757,0.81877,0.45973,1.08469,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,13475.1,0.42927,0.27063,0.86319,0.93091,0.80629,0.86603,0.64269,0.8146,0.46931,1.0847,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,13518.7,0.42856,0.26935,0.85994,0.92607,0.81236,0.86107,0.64125,0.81621,0.46152,1.08646,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,13562.3,0.42172,0.27052,0.85896,0.93109,0.81511,0.86326,0.64538,0.81439,0.45869,1.08093,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,13605.7,0.44251,0.27978,0.85904,0.93387,0.81475,0.86975,0.64464,0.81908,0.46229,1.08308,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,13650,0.43742,0.27633,0.85304,0.93416,0.80463,0.87095,0.64409,0.82171,0.45231,1.08739,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,13694.3,0.44423,0.27416,0.85309,0.93643,0.80435,0.87193,0.64323,0.8196,0.45902,1.08999,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,13739.5,0.44409,0.27098,0.85937,0.93869,0.81022,0.87133,0.64747,0.8082,0.45107,1.07599,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,13785.8,0.4391,0.27845,0.87155,0.94303,0.81366,0.87505,0.64628,0.80948,0.44144,1.07782,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,13829.1,0.45545,0.28364,0.85073,0.94364,0.81999,0.87482,0.64757,0.80601,0.44019,1.0757,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,13873.4,0.42397,0.26782,0.8557,0.94577,0.82221,0.87693,0.6513,0.80412,0.43315,1.07423,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,13919.5,0.43255,0.27328,0.86463,0.94359,0.82294,0.87681,0.65013,0.81091,0.44958,1.07827,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,13963.6,0.43312,0.27145,0.85212,0.93184,0.82162,0.8736,0.64765,0.81067,0.45811,1.07947,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,14008.3,0.43454,0.26924,0.84273,0.92311,0.82206,0.87598,0.65335,0.80597,0.45045,1.07929,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,14053,0.4313,0.2714,0.8431,0.92753,0.81953,0.87628,0.64783,0.80524,0.45533,1.07797,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,14098.2,0.41614,0.26878,0.86037,0.93334,0.82026,0.87316,0.64498,0.80815,0.45709,1.08589,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,14141.9,0.44469,0.27132,0.86662,0.93407,0.8202,0.8784,0.64824,0.8092,0.46142,1.08638,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,14185,0.43978,0.26991,0.84696,0.93999,0.81744,0.87933,0.64779,0.80699,0.45029,1.08777,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,14229.6,0.42635,0.2578,0.84939,0.95077,0.8117,0.87844,0.65205,0.80588,0.44436,1.08948,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,14276.4,0.42251,0.2655,0.85248,0.94135,0.81716,0.87728,0.6532,0.80772,0.44696,1.08666,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,14320.8,0.42041,0.26178,0.84757,0.94559,0.8153,0.87864,0.65376,0.80947,0.448,1.09165,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,14367.4,0.42439,0.26662,0.85064,0.9402,0.81951,0.87905,0.64884,0.81197,0.43833,1.09411,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,14413.2,0.43868,0.27329,0.85571,0.935,0.82683,0.87633,0.64922,0.81225,0.43041,1.09321,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,14459.1,0.42527,0.26134,0.85746,0.9471,0.82557,0.8777,0.64957,0.81037,0.43857,1.0913,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,14503.6,0.42524,0.25768,0.85105,0.94096,0.82901,0.8737,0.64762,0.80486,0.43892,1.09155,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,14549.2,0.43289,0.26509,0.85592,0.93724,0.82721,0.8749,0.65244,0.81258,0.43918,1.10461,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,14593,0.42059,0.26477,0.83482,0.94826,0.82966,0.87093,0.65025,0.81263,0.43035,1.09824,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,14638.6,0.41001,0.2625,0.85177,0.95028,0.8187,0.87619,0.65473,0.80854,0.42905,1.08709,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,14684.5,0.42261,0.27236,0.86483,0.95273,0.82059,0.87913,0.65467,0.81056,0.43068,1.08658,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,14730.8,0.41354,0.25656,0.85329,0.93524,0.83467,0.88103,0.65432,0.80962,0.43193,1.08652,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,14775.8,0.43973,0.26551,0.83939,0.94339,0.83339,0.8833,0.65719,0.80503,0.43052,1.08978,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,14820.6,0.41112,0.2597,0.85161,0.9421,0.83451,0.88515,0.6592,0.80098,0.43188,1.08896,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,14864.3,0.4003,0.25941,0.84248,0.94891,0.82558,0.88384,0.6584,0.80048,0.42822,1.09274,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,14907.8,0.40608,0.25204,0.84008,0.94638,0.82465,0.88412,0.66066,0.80048,0.4319,1.09534,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,14950.8,0.39359,0.24342,0.84567,0.93992,0.82008,0.8821,0.65896,0.79985,0.43489,1.09865,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,14995.8,0.39617,0.2456,0.86491,0.9334,0.82688,0.88161,0.65523,0.80106,0.43553,1.09932,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,15038.6,0.39726,0.2491,0.84989,0.91855,0.84056,0.88107,0.65416,0.80494,0.43669,1.10038,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,15083.5,0.41268,0.25826,0.8532,0.92177,0.83643,0.87576,0.65167,0.80343,0.43514,1.09541,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,15127.2,0.39622,0.24948,0.83308,0.94811,0.81786,0.87601,0.6515,0.80058,0.43548,1.09328,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,15171.9,0.40662,0.25273,0.84784,0.92289,0.83492,0.88668,0.66066,0.80131,0.4396,1.08566,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,15216,0.39537,0.25617,0.85325,0.93845,0.82337,0.88569,0.66209,0.79747,0.43883,1.08824,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,15259.8,0.41804,0.2656,0.85023,0.94083,0.81955,0.88027,0.65595,0.79777,0.44355,1.09141,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,15304.1,0.41473,0.25734,0.83842,0.94057,0.81837,0.87589,0.65785,0.80215,0.44463,1.09729,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,15348.8,0.4155,0.26346,0.84719,0.94026,0.81729,0.87698,0.65576,0.80366,0.44443,1.10149,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,15393,0.40176,0.25799,0.84809,0.92684,0.82624,0.87475,0.65646,0.80153,0.44574,1.09715,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,15437.6,0.41053,0.25636,0.85631,0.92974,0.82231,0.87765,0.65352,0.80072,0.45099,1.09618,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,15480.9,0.405,0.26032,0.84725,0.93903,0.81741,0.87736,0.64761,0.80368,0.44979,1.09374,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,15526,0.40989,0.25983,0.8558,0.93935,0.81793,0.87836,0.65122,0.8048,0.45221,1.09438,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,15569.8,0.37698,0.24034,0.84642,0.9402,0.80947,0.88089,0.6543,0.80205,0.44766,1.09639,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,15614.4,0.39911,0.25713,0.84105,0.94497,0.80685,0.87946,0.65211,0.80586,0.44609,1.10064,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,15658.3,0.41368,0.25908,0.85337,0.94797,0.80534,0.87859,0.65056,0.80484,0.44209,1.09917,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,15703.4,0.40998,0.25491,0.85148,0.94289,0.80393,0.87662,0.64488,0.80639,0.44247,1.09524,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,15748,0.38003,0.23555,0.83472,0.93728,0.80751,0.87788,0.64798,0.80444,0.44155,1.09039,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,15792.2,0.38359,0.24284,0.84721,0.94212,0.79786,0.86823,0.63944,0.80422,0.442,1.08625,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,15838.2,0.40518,0.26106,0.8641,0.94949,0.7973,0.86804,0.63998,0.803,0.43858,1.08356,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,15883.9,0.40372,0.26716,0.85286,0.94993,0.79893,0.86867,0.6422,0.80064,0.43967,1.08409,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,15930.2,0.40463,0.25469,0.83681,0.9502,0.80199,0.87494,0.64781,0.80065,0.43749,1.08532,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,15976.3,0.39833,0.25431,0.84036,0.94556,0.80634,0.87606,0.64873,0.8007,0.4366,1.08593,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,16019.7,0.40907,0.24825,0.83233,0.94746,0.8076,0.87787,0.65221,0.79968,0.43451,1.08573,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,16064.8,0.38231,0.23318,0.83382,0.94698,0.80926,0.87402,0.64857,0.79751,0.43243,1.0839,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,16108.9,0.37908,0.24278,0.83826,0.94637,0.81408,0.8775,0.64892,0.79523,0.42558,1.08332,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,16152.6,0.37766,0.23833,0.83714,0.94424,0.81822,0.87658,0.65049,0.79373,0.42385,1.08489,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,16196.4,0.39408,0.24671,0.83407,0.94774,0.81492,0.87768,0.65337,0.7905,0.42409,1.08604,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,16240.3,0.38661,0.24354,0.84902,0.94687,0.81825,0.87844,0.65601,0.79154,0.43078,1.09123,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,16284.3,0.36964,0.23461,0.83111,0.949,0.82434,0.88062,0.65772,0.79049,0.43029,1.08741,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,16328,0.38885,0.24475,0.84346,0.95088,0.82317,0.88039,0.65752,0.79068,0.43092,1.08859,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,16372.6,0.36676,0.23606,0.83412,0.95641,0.81692,0.8794,0.66091,0.79128,0.43528,1.09135,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,16418,0.37407,0.24371,0.84025,0.9504,0.82151,0.87971,0.6589,0.79089,0.43244,1.08656,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,16462.9,0.39255,0.24257,0.83709,0.94608,0.823,0.87901,0.65573,0.79246,0.42884,1.08425,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,16506.4,0.3676,0.23693,0.83519,0.94817,0.82062,0.88083,0.6585,0.7919,0.42768,1.0829,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,16550.6,0.37515,0.24202,0.8359,0.94963,0.81858,0.87922,0.65661,0.78932,0.42564,1.08156,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,16598.2,0.40794,0.2576,0.83366,0.95194,0.81584,0.88032,0.6566,0.78612,0.42784,1.0786,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,16644.7,0.36895,0.23319,0.83368,0.95058,0.81501,0.87789,0.6585,0.7877,0.42633,1.08755,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,16688.9,0.39468,0.24562,0.83565,0.95292,0.81317,0.88338,0.66056,0.78995,0.42895,1.08844,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,16735.4,0.36854,0.23684,0.83102,0.9566,0.81074,0.88326,0.65796,0.79174,0.42905,1.0936,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,16780.4,0.35574,0.23102,0.82933,0.94981,0.81274,0.88224,0.65771,0.78833,0.43238,1.09894,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,16824.4,0.36252,0.22729,0.82908,0.94169,0.81974,0.88192,0.65521,0.7888,0.43176,1.10076,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,16868,0.35703,0.22924,0.83977,0.94623,0.8194,0.8813,0.65485,0.78887,0.42442,1.09748,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,16914.8,0.36424,0.22699,0.84726,0.9485,0.81645,0.87923,0.65381,0.79092,0.42309,1.09603,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,16961.2,0.3731,0.24197,0.83731,0.94715,0.81513,0.87881,0.65334,0.79284,0.42357,1.09643,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,17007.7,0.37484,0.23513,0.83214,0.95038,0.81331,0.87628,0.65398,0.7931,0.42173,1.09817,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,17053.1,0.3677,0.23278,0.8306,0.95283,0.81018,0.87495,0.65014,0.79356,0.42638,1.09661,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,17097.1,0.36323,0.22961,0.82646,0.95273,0.80969,0.87686,0.6522,0.79488,0.42607,1.0987,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,17143.3,0.37076,0.24125,0.83709,0.95707,0.8073,0.87661,0.65013,0.79385,0.4278,1.09857,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,17189.6,0.3622,0.2298,0.83909,0.95662,0.80712,0.87843,0.64984,0.79299,0.42863,1.09953,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,17235.8,0.37948,0.23086,0.84306,0.95627,0.80785,0.87912,0.65056,0.79173,0.42663,1.09683,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,17282.1,0.35645,0.22205,0.83188,0.95658,0.80937,0.87845,0.64976,0.79206,0.42733,1.09443,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,17326.4,0.37127,0.23597,0.84163,0.95582,0.80648,0.87818,0.64857,0.79037,0.42571,1.09309,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,17371.5,0.37162,0.2303,0.83757,0.95042,0.81008,0.87939,0.65065,0.78908,0.42826,1.09356,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,17415.3,0.34952,0.22664,0.84867,0.94571,0.81074,0.87854,0.64887,0.78878,0.43061,1.09121,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,17459.4,0.36424,0.22768,0.838,0.946,0.81372,0.87945,0.65176,0.78995,0.42934,1.09111,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,17504.8,0.37197,0.23033,0.8272,0.94809,0.81623,0.87942,0.65258,0.78849,0.429,1.09188,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,17548.4,0.35325,0.22844,0.82937,0.94999,0.81666,0.88147,0.65322,0.7883,0.43366,1.09537,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,17594.6,0.35574,0.22352,0.83301,0.95144,0.81681,0.88195,0.6536,0.78751,0.43721,1.09308,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
